Invoice_ID,Employee_ID,Product_ID,Customer_Id,Transaction_ID,Tranasaction_Date,Total_Sales,Discount,Quantity,Region,Country,Payment_Method,Transaction_Status,Reason
21012,26104,21012,21012,21012,12-10-2021,3051,39,2,North,India ,Mobile Wallet,Success,Payment Gateway Timeout
21013,26105,21013,21013,21013,12-10-2021,2898,27,12,West,Netherlands ,Net Banking,Cancelled,Network Error
21014,26106,21014,21014,21014,12-10-2021,2847,87,12,Northwest,Thailand ,EMI,Pending,Technical Error
21015,26107,21015,21015,21015,12-10-2021,949,78,4,Northeast,China ,Mobile Wallet,Success,Fraud Suspected
21016,26108,21016,21016,21016,12-10-2021,347,64,1,Southwest,France ,Debit Card,Failed,Fraud Suspected
21017,26109,21017,21017,21017,13-10-2021,566,52,2,East,Spain ,Gift Card,Refunded,NA
21018,26110,21018,21018,21018,13-10-2021,2305,67,4,North,South Africa,EMI,Refunded,NA
21019,26111,21019,21019,21019,13-10-2021,475,21,2,Central,France ,Cash On Delivery,Pending,Insufficient Balance
21020,26112,21020,21020,21020,13-10-2021,352,47,1,West,France ,Gift Card,Refunded,Duplicate Transaction
21021,26113,21021,21021,21021,13-10-2021,7034,51,20,Northwest,Russia ,UPI,Success,Cancelled by User
21022,26114,21022,21022,21022,13-10-2021,2746,1,12,Southwest,Chile ,Debit Card,Pending,Chargeback
21023,26115,21023,21023,21023,13-10-2021,1998,20,2,West,Argentina ,Cash On Delivery,Cancelled,Cancelled by User
21024,26116,21024,21024,21024,13-10-2021,8390,82,30,Southwest,Chile ,PayPal,Refunded,Insufficient Balance
21025,26117,21025,21025,21025,13-10-2021,1029,12,2,Central,South Africa,UPI,Cancelled,NA
21026,26118,21026,21026,21026,13-10-2021,1576,44,4,West,Iraq ,PayPal,Success,Payment Gateway Timeout
21027,26119,21027,21027,21027,13-10-2021,2521,45,5,Central,Qatar ,Mobile Wallet,Cancelled,Network Error
21028,26120,21028,21028,21028,13-10-2021,1051,73,4,Central,Italy ,Cash On Delivery,Cancelled,Currency Issue
21029,26121,21029,21029,21029,14-10-2021,1864,32,4,North,Nigeria ,Bank Transfer,Success,Refund Processed
21030,26122,21030,21030,21030,14-10-2021,8407,84,8,South,Canada ,Net Banking,Cancelled,Payment Gateway Timeout
21031,26124,21031,21031,21031,14-10-2021,2034,100,4,West,Ukraine ,PayPal,Refunded,Chargeback
21032,26126,21032,21032,21032,14-10-2021,1495,22,2,Southwest,Bangladesh ,PayPal,Cancelled,Refund Processed
21033,26127,21033,21033,21033,14-10-2021,1229,17,5,South,New Zealand,UPI,Pending,NA
21034,26129,21034,21034,21034,14-10-2021,1356,4,4,Northeast,South Africa,Mobile Wallet,Cancelled,Fraud Suspected
21035,26130,21035,21035,21035,14-10-2021,949,93,4,Northeast,Australia ,EMI,Pending,Fraud Suspected
21036,26131,21036,21036,21036,14-10-2021,1042,27,2,Central,Spain ,Bank Transfer,Refunded,Technical Error
21037,26133,21037,21037,21037,14-10-2021,2746,81,12,South,UAE ,Net Banking,Failed,Exceeded Limit
21038,26134,21038,21038,21038,14-10-2021,4322,14,20,West,Chile ,Credit Card,Failed,Currency Issue
21039,26135,21039,21039,21039,14-10-2021,458,83,2,Southeast,Australia ,Gift Card,Failed,Technical Error
21040,26137,21040,21040,21040,15-10-2021,678,79,2,West,Mexico ,PayPal,Pending,Currency Issue
21041,26138,21041,21041,21041,15-10-2021,1292,20,5,Central,Pakistan ,Credit Card,Refunded,Exceeded Limit
21042,26140,21042,21042,21042,15-10-2021,350,78,1,Southeast,Egypt ,Debit Card,Failed,Network Error
21043,26141,21043,21043,21043,15-10-2021,5593,49,20,Northeast,United Kingdom,PayPal,Refunded,Exceeded Limit
21044,26143,21044,21044,21044,15-10-2021,764,62,2,West,Singapore ,PayPal,Failed,Network Error
21045,26144,21045,21045,21045,15-10-2021,3602,3,10,West,Mexico ,UPI,Success,Chargeback
21046,26145,21046,21046,21046,15-10-2021,1292,55,3,North,Egypt ,EMI,Refunded,Invalid Card Details
21047,26146,21047,21047,21047,15-10-2021,1153,18,4,North,India ,Gift Card,Failed,Insufficient Balance
21048,26147,21048,21048,21048,15-10-2021,360,78,1,Northwest,United Kingdom,Bank Transfer,Pending,Network Error
21049,26148,21049,21049,21049,15-10-2021,288,9,1,Southeast,Sweden ,Net Banking,Refunded,Network Error
21050,26149,21050,21050,21050,15-10-2021,1068,75,2,Southwest,France ,Debit Card,Refunded,Fraud Suspected
21051,26150,21051,21051,21051,15-10-2021,3517,77,10,Southeast,France ,Gift Card,Failed,Insufficient Balance
21052,26151,21052,21052,21052,16-10-2021,2963,44,8,Northwest,Norway ,PayPal,Failed,Fraud Suspected
21053,26152,21053,21053,21053,16-10-2021,772,2,3,Northeast,Australia ,EMI,Cancelled,Invalid Card Details
21054,26153,21054,21054,21054,16-10-2021,2669,57,7,Northeast,Spain ,PayPal,Pending,Fraud Suspected
21055,26154,21055,21055,21055,16-10-2021,507,88,2,Southwest,Egypt ,Cash On Delivery,Cancelled,Duplicate Transaction
21056,26155,21056,21056,21056,16-10-2021,1363,58,2,Northeast,China ,Bank Transfer,Refunded,Insufficient Balance
21057,26156,21057,21057,21057,16-10-2021,1966,68,8,West,Ukraine ,Net Banking,Cancelled,Network Error
21058,26159,21058,21058,21058,16-10-2021,2034,24,8,Northwest,South Korea,Debit Card,Success,NA
21059,26160,21059,21059,21059,16-10-2021,2712,78,8,Northeast,Mexico ,Cash On Delivery,Failed,Currency Issue
21060,26161,21060,21060,21060,16-10-2021,2712,28,8,Southwest,Norway ,Net Banking,Pending,Refund Processed
21061,26162,21061,21061,21061,18-10-2021,1055,87,3,Southwest,Mexico ,Mobile Wallet,Pending,Fraud Suspected
21062,26163,21062,21062,21062,18-10-2021,1678,37,4,North,Iraq ,EMI,Cancelled,Refund Processed
21063,26164,21063,21063,21063,18-10-2021,1483,73,2,Northeast,India ,Debit Card,Failed,Fraud Suspected
21064,26165,21064,21064,21064,18-10-2021,1864,50,4,South,Egypt ,EMI,Pending,Insufficient Balance
21065,26166,21065,21065,21065,18-10-2021,507,39,1,North,Sweden ,EMI,Failed,Invalid Card Details
21066,26167,21066,21066,21066,18-10-2021,1095,87,4,North,Indonesia ,PayPal,Cancelled,Technical Error
21067,26168,21067,21067,21067,18-10-2021,1339,52,4,Southwest,China ,Bank Transfer,Cancelled,Invalid Card Details
21068,26169,21068,21068,21068,18-10-2021,2881,61,4,Northeast,Brazil ,Credit Card,Failed,Technical Error
21069,26170,21069,21069,21069,19-10-2021,1119,80,4,South,Austria ,Gift Card,Refunded,Cancelled by User
21070,26171,21070,21070,21070,19-10-2021,1305,63,4,Central,Colombia ,Bank Transfer,Success,Technical Error
21071,26172,21071,21071,21071,19-10-2021,822,40,2,West,Norway ,Gift Card,Refunded,Chargeback
21072,26173,21072,21072,21072,19-10-2021,4271,20,8,Northwest,United Kingdom,Gift Card,Refunded,Technical Error
21073,26175,21073,21073,21073,19-10-2021,2542,6,10,Central,Vietnam ,Cash On Delivery,Cancelled,Network Error
21074,26176,21074,21074,21074,19-10-2021,1119,42,4,Northeast,Argentina ,Mobile Wallet,Success,Currency Issue
21075,26177,21075,21075,21075,19-10-2021,2237,35,8,East,Pakistan ,Bank Transfer,Cancelled,Fraud Suspected
21076,26178,21076,21076,21076,19-10-2021,1153,98,4,Central,Finland ,PayPal,Refunded,Chargeback
21077,26179,21077,21077,21077,19-10-2021,507,99,2,Southeast,Iran ,UPI,Pending,Payment Gateway Timeout
21078,26180,21078,21078,21078,19-10-2021,1780,38,7,West,Malaysia ,Bank Transfer,Failed,Technical Error
21079,26181,21079,21079,21079,19-10-2021,2949,69,12,North,UAE ,Debit Card,Refunded,Chargeback
21080,26184,21080,21080,21080,19-10-2021,3322,95,8,Central,Pakistan ,Credit Card,Success,Insufficient Balance
21081,26185,21081,21081,21081,19-10-2021,1271,80,2,Northwest,Argentina ,Net Banking,Cancelled,Invalid Card Details
21082,26186,21082,21082,21082,19-10-2021,335,45,1,Southwest,Nigeria ,Cash On Delivery,Refunded,Network Error
21083,26187,21083,21083,21083,19-10-2021,1186,65,4,East,Poland ,PayPal,Cancelled,Duplicate Transaction
21084,26188,21084,21084,21084,19-10-2021,4054,78,8,East,United Kingdom,UPI,Failed,Payment Gateway Timeout
21085,26190,21085,21085,21085,20-10-2021,335,2,1,Southwest,Indonesia ,EMI,Success,Network Error
21086,26192,21086,21086,21086,20-10-2021,3797,92,4,North,Austria ,Mobile Wallet,Refunded,Payment Gateway Timeout
21087,26193,21087,21087,21087,20-10-2021,390,74,1,West,Brazil ,Credit Card,Pending,Network Error
21088,26194,21088,21088,21088,20-10-2021,1763,52,8,Southwest,South Korea,EMI,Refunded,Cancelled by User
21089,26195,21089,21089,21089,20-10-2021,1695,69,2,Northwest,New Zealand,PayPal,Failed,Cancelled by User
21090,26196,21090,21090,21090,20-10-2021,4627,30,12,South,Denmark ,Credit Card,Cancelled,Insufficient Balance
21091,26197,21091,21091,21091,20-10-2021,2237,33,8,East,Norway ,UPI,Failed,Insufficient Balance
21092,26198,21092,21092,21092,20-10-2021,2017,81,4,West,Japan ,Credit Card,Failed,Duplicate Transaction
21093,26199,21093,21093,21093,20-10-2021,2186,97,2,West,Qatar ,Mobile Wallet,Cancelled,Duplicate Transaction
21094,26201,21094,21094,21094,20-10-2021,2573,85,2,Central,Poland ,Credit Card,Cancelled,Refund Processed
21095,26202,21095,21095,21095,20-10-2021,559,44,1,Southwest,France ,Debit Card,Success,Duplicate Transaction
21096,26203,21096,21096,21096,21-10-2021,1525,39,4,South,Denmark ,Net Banking,Cancelled,NA
21097,26204,21097,21097,21097,21-10-2021,5678,44,20,North,Poland ,Debit Card,Cancelled,NA
21098,26205,21098,21098,21098,21-10-2021,4054,49,8,Northeast,Bangladesh ,EMI,Failed,Exceeded Limit
21099,26206,21099,21099,21099,21-10-2021,1831,4,8,Central,Vietnam ,Gift Card,Cancelled,Invalid Card Details
21100,26207,21100,21100,21100,21-10-2021,3305,50,12,South,Israel ,Bank Transfer,Refunded,Insufficient Balance
21101,26208,21101,21101,21101,21-10-2021,4915,98,20,Central,Singapore ,Mobile Wallet,Failed,Insufficient Balance
21102,26209,21102,21102,21102,21-10-2021,2203,71,4,West,Italy ,Bank Transfer,Failed,Cancelled by User
21103,26210,21103,21103,21103,21-10-2021,1288,73,4,West,United Kingdom,UPI,Success,Payment Gateway Timeout
21104,26211,21104,21104,21104,21-10-2021,1119,82,4,Northwest,United Kingdom,Net Banking,Failed,Exceeded Limit
21105,26212,21105,21105,21105,21-10-2021,2034,14,4,North,Argentina ,UPI,Pending,Cancelled by User
21106,26213,21106,21106,21106,21-10-2021,1210,100,4,West,China ,Credit Card,Cancelled,Currency Issue
21107,26214,21107,21107,21107,20-10-2021,1322,92,2,Central,Argentina ,Mobile Wallet,Success,Currency Issue
21108,26215,21108,21108,21108,20-10-2021,1481,97,4,Northwest,United States,Bank Transfer,Cancelled,Refund Processed
21109,26216,21109,21109,21109,20-10-2021,1839,30,2,East,Switzerland ,Cash On Delivery,Pending,Exceeded Limit
21110,26217,21110,21110,21110,20-10-2021,1305,37,4,Northeast,Switzerland ,Net Banking,Failed,Cancelled by User
21111,26219,21111,21111,21111,20-10-2021,1000,55,4,Northwest,Sweden ,EMI,Success,Cancelled by User
21112,26220,21112,21112,21112,20-10-2021,1235,54,1,North,United States,Bank Transfer,Success,Network Error
21113,26221,21113,21113,21113,17-07-2021,9831,14,4,Central,Iran ,Debit Card,Pending,Fraud Suspected
21114,26222,21114,21114,21114,09-10-2021,326,84,1,Northeast,India ,Debit Card,Success,Payment Gateway Timeout
21115,26223,21115,21115,21115,09-10-2021,559,78,2,Northwest,Brazil ,Bank Transfer,Pending,Chargeback
21116,26225,21116,21116,21116,07-06-2021,1186,35,4,Southwest,Iraq ,Credit Card,Cancelled,NA
21117,26227,21117,21117,21117,24-09-2021,4068,94,4,Southeast,Ukraine ,EMI,Failed,Payment Gateway Timeout
21118,26228,21118,21118,21118,22-10-2021,1442,97,2,Southeast,Australia ,Bank Transfer,Cancelled,Currency Issue
21119,26229,21119,21119,21119,22-10-2021,2169,12,8,Central,Belgium ,UPI,Cancelled,Cancelled by User
21120,26230,21120,21120,21120,22-10-2021,1305,23,4,Northeast,Malaysia ,Gift Card,Success,Duplicate Transaction
21121,26231,21121,21121,21121,22-10-2021,4271,34,8,Northwest,Iraq ,PayPal,Success,Fraud Suspected
21122,26232,21122,21122,21122,22-10-2021,1180,94,4,Northeast,Denmark ,Cash On Delivery,Failed,Currency Issue
21123,26233,21123,21123,21123,22-10-2021,6186,6,20,South,Sweden ,EMI,Cancelled,Invalid Card Details
21124,26234,21124,21124,21124,22-10-2021,1780,43,4,Northwest,Netherlands ,Cash On Delivery,Success,Invalid Card Details
21125,26236,21125,21125,21125,22-10-2021,1780,16,4,South,Philippines ,Cash On Delivery,Failed,Network Error
21126,26238,21126,21126,21126,22-10-2021,3559,9,8,South,Pakistan ,Mobile Wallet,Pending,Refund Processed
21127,26239,21127,21127,21127,22-10-2021,5339,11,12,East,Brazil ,Credit Card,Success,Cancelled by User
21128,26241,21128,21128,21128,22-10-2021,3559,83,8,Southwest,Brazil ,PayPal,Failed,Payment Gateway Timeout
21129,26242,21129,21129,21129,22-10-2021,3234,62,4,Northeast,Finland ,UPI,Failed,Chargeback
21130,26243,21130,21130,21130,22-10-2021,5297,17,4,Northeast,Canada ,Net Banking,Success,Exceeded Limit
21131,26244,21131,21131,21131,21-10-2021,3898,21,4,South,UAE ,Credit Card,Failed,NA
21132,26245,21132,21132,21132,21-10-2021,1435,45,4,West,Iraq ,Mobile Wallet,Refunded,Invalid Card Details
21133,26246,21133,21133,21133,21-10-2021,8898,30,30,Central,Canada ,Mobile Wallet,Cancelled,Technical Error
21134,26247,21134,21134,21134,21-10-2021,9763,97,32,Southeast,Canada ,Debit Card,Failed,Chargeback
21135,26249,21135,21135,21135,21-10-2021,2480,19,7,North,Kazakhstan ,UPI,Failed,Cancelled by User
21136,26250,21136,21136,21136,21-10-2021,3539,67,8,Northwest,Philippines ,PayPal,Cancelled,Cancelled by User
21137,26251,21137,21137,21137,21-10-2021,1695,47,4,Northwest,Bangladesh ,Bank Transfer,Cancelled,Insufficient Balance
21138,26253,21138,21138,21138,22-10-2021,1842,56,2,Northeast,Spain ,EMI,Pending,Duplicate Transaction
21139,26256,21139,21139,21139,22-10-2021,522,81,2,Northeast,Qatar ,PayPal,Pending,Technical Error
21140,26257,21140,21140,21140,22-10-2021,3085,90,8,Northeast,Saudi Arabia,Credit Card,Refunded,Cancelled by User
21141,26258,21141,21141,21141,22-10-2021,1593,84,4,Southeast,Poland ,Credit Card,Cancelled,Network Error
21142,26260,21142,21142,21142,22-10-2021,10458,47,20,East,Australia ,UPI,Pending,Fraud Suspected
21143,26264,21143,21143,21143,23-10-2021,588,66,2,Central,Israel ,PayPal,Refunded,Network Error
21144,26265,21144,21144,21144,23-10-2021,2514,12,2,Southwest,Russia ,PayPal,Success,Duplicate Transaction
21145,26267,21145,21145,21145,23-10-2021,1133,51,1,Southwest,Spain ,PayPal,Cancelled,Duplicate Transaction
21146,26268,21146,21146,21146,25-10-2021,4271,4,8,Southwest,Sweden ,EMI,Success,Refund Processed
21147,26269,21147,21147,21147,25-10-2021,1429,86,2,South,Italy ,Net Banking,Pending,Invalid Card Details
21148,26270,21148,21148,21148,25-10-2021,1949,75,4,Southwest,Iraq ,Gift Card,Refunded,Fraud Suspected
21149,26271,21149,21149,21149,25-10-2021,10136,72,20,Southeast,Singapore ,Credit Card,Refunded,Network Error
21150,26272,21150,21150,21150,25-10-2021,4814,17,8,Southeast,UAE ,Cash On Delivery,Cancelled,Payment Gateway Timeout
21151,26273,21151,21151,21151,26-10-2021,510,35,2,South,Austria ,EMI,Cancelled,Payment Gateway Timeout
21152,26274,21152,21152,21152,26-10-2021,2159,62,4,South,Germany ,Mobile Wallet,Success,Chargeback
21153,26275,21153,21153,21153,23-10-2021,4271,92,8,Central,Indonesia ,Debit Card,Failed,Duplicate Transaction
21154,26276,21154,21154,21154,23-10-2021,1827,69,4,Southwest,Netherlands ,Net Banking,Pending,Network Error
21155,26277,21155,21155,21155,23-10-2021,2203,91,2,Southeast,Afghanistan ,Mobile Wallet,Cancelled,NA
21156,26278,21156,21156,21156,23-10-2021,3432,79,2,Northwest,Italy ,Mobile Wallet,Failed,Technical Error
21157,26280,21157,21157,21157,25-10-2021,1769,31,4,Northwest,Qatar ,EMI,Pending,Technical Error
21158,26281,21158,21158,21158,25-10-2021,1229,99,2,West,Russia ,EMI,Refunded,Currency Issue
21159,26282,21159,21159,21159,25-10-2021,1312,49,4,Northeast,Brazil ,Gift Card,Pending,Fraud Suspected
21160,26284,21160,21160,21160,25-10-2021,2603,27,12,Northwest,Israel ,EMI,Cancelled,Currency Issue
21161,26285,21161,21161,21161,25-10-2021,1695,76,4,Southwest,Denmark ,EMI,Refunded,Chargeback
21162,26286,21162,21162,21162,25-10-2021,1085,46,4,Southwest,UAE ,Mobile Wallet,Success,Chargeback
21163,26287,21163,21163,21163,25-10-2021,5000,98,20,East,Malaysia ,Net Banking,Failed,Insufficient Balance
21164,26288,21164,21164,21164,25-10-2021,4017,40,2,Northeast,Kazakhstan ,PayPal,Pending,Currency Issue
21165,26289,21165,21165,21165,25-10-2021,2027,94,4,Northwest,Singapore ,Cash On Delivery,Failed,Payment Gateway Timeout
21166,26290,21166,21166,21166,22-10-2021,14407,21,50,North,South Korea,Net Banking,Refunded,Network Error
21167,26291,21167,21167,21167,23-10-2021,2397,7,4,West,Belgium ,Gift Card,Success,Payment Gateway Timeout
21168,26292,21168,21168,21168,23-10-2021,1305,13,4,Southeast,Denmark ,UPI,Failed,Invalid Card Details
21169,26293,21169,21169,21169,23-10-2021,2178,12,2,North,Poland ,Bank Transfer,Cancelled,Network Error
21170,26294,21170,21170,21170,23-10-2021,881,40,2,Northwest,Turkey ,Bank Transfer,Failed,Insufficient Balance
21171,26295,21171,21171,21171,23-10-2021,559,19,2,South,Switzerland ,Bank Transfer,Cancelled,Network Error
21172,26297,21172,21172,21172,23-10-2021,1381,59,2,South,Egypt ,Gift Card,Failed,Insufficient Balance
21173,26298,21173,21173,21173,23-10-2021,4068,28,8,West,Israel ,Bank Transfer,Pending,Network Error
21174,26299,21174,21174,21174,23-10-2021,6186,39,20,Southwest,Pakistan ,Cash On Delivery,Pending,Cancelled by User
21175,26301,21175,21175,21175,23-10-2021,7373,62,20,Central,Vietnam ,Gift Card,Failed,Payment Gateway Timeout
21176,26302,21176,21176,21176,23-10-2021,1940,78,7,Central,Pakistan ,Cash On Delivery,Cancelled,Technical Error
21177,26303,21177,21177,21177,23-10-2021,2119,76,4,Northeast,Mexico ,UPI,Success,Invalid Card Details
21178,26304,21178,21178,21178,30-10-2021,1814,49,4,Central,Singapore ,Bank Transfer,Success,Insufficient Balance
21179,26305,21179,21179,21179,30-10-2021,1814,57,4,North,United Kingdom,Net Banking,Cancelled,Currency Issue
21180,26306,21180,21180,21180,30-10-2021,4339,56,8,Southeast,Thailand ,Bank Transfer,Failed,Currency Issue
21181,26308,21181,21181,21181,30-10-2021,360,70,1,West,Finland ,Gift Card,Cancelled,Insufficient Balance
21182,26311,21182,21182,21182,30-10-2021,1678,16,4,Northwest,Saudi Arabia,Mobile Wallet,Cancelled,Insufficient Balance
21183,26312,21183,21183,21183,30-10-2021,2508,83,8,Southwest,Norway ,PayPal,Pending,Duplicate Transaction
21184,26313,21184,21184,21184,30-10-2021,926,19,1,North,Nigeria ,Cash On Delivery,Failed,NA
21185,26314,21185,21185,21185,30-10-2021,681,50,2,Northeast,United Kingdom,Net Banking,Failed,Technical Error
21186,26315,21186,21186,21186,30-10-2021,4237,81,4,Northwest,Indonesia ,Credit Card,Refunded,Insufficient Balance
21187,26316,21187,21187,21187,30-10-2021,4088,93,12,Northeast,Norway ,Debit Card,Failed,Fraud Suspected
21188,26318,21188,21188,21188,30-10-2021,2017,9,4,North,Qatar ,Cash On Delivery,Refunded,Duplicate Transaction
21189,26320,21189,21189,21189,30-10-2021,5119,45,8,Northeast,United Kingdom,Gift Card,Failed,Fraud Suspected
21190,26321,21190,21190,21190,25-10-2021,8366,76,16,Southeast,Colombia ,Credit Card,Success,Refund Processed
21191,26323,21191,21191,21191,25-10-2021,6407,77,12,Central,Malaysia ,Bank Transfer,Cancelled,Payment Gateway Timeout
21192,26324,21192,21192,21192,25-10-2021,5119,79,8,West,Chile ,Gift Card,Failed,Invalid Card Details
21193,26325,21193,21193,21193,25-10-2021,932,13,2,South,Pakistan ,Cash On Delivery,Success,Technical Error
21194,26326,21194,21194,21194,25-10-2021,2017,100,4,Northeast,United Kingdom,Bank Transfer,Success,Network Error
21195,26327,21195,21195,21195,25-10-2021,3254,92,12,Southwest,India ,Cash On Delivery,Failed,Chargeback
21196,26328,21196,21196,21196,25-10-2021,3407,2,12,North,Mexico ,Gift Card,Pending,NA
